user_id,age,gender,city,income_level,device_type,remittance_receiver,preferred_category,signup_date,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment,top_category,wishlist_rate,category_diversity,avg_shop_hour,is_festival_shopper,gender_enc,income_enc,device_enc,remittance_enc,festival_enc
5718,19,Male,Birgunj,Low,Mobile,False,Phone Accessories,2022-11-20,243.0,1,30000.0,2.0,1.0,1.0,4.0,At Risk,Sports & Fitness,0.0,5,8.80952380952381,True,0,0,0,0,1
5719,23,Female,Bhaktapur,Medium,Mobile,False,Fashion,2023-05-31,60.0,5,107348.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.15476190476190477,6,11.202380952380953,True,1,1,0,0,1
5720,22,Female,Kathmandu,Low,Desktop,True,Sports & Fitness,2023-07-04,54.0,3,23872.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.09090909090909091,6,10.795454545454545,False,1,0,1,1,0
5721,30,Male,Lalitpur,Low,Mobile,False,Beauty & Personal Care,2022-04-13,192.0,1,4437.0,3.0,1.0,1.0,5.0,At Risk,Beauty & Personal Care,0.12244897959183673,6,10.83673469387755,True,0,0,0,0,1
5722,26,Female,Lalitpur,Low,Mobile,False,Electronics,2022-08-20,74.0,4,24598.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.05172413793103448,6,10.96551724137931,True,1,0,0,0,1
5723,25,Male,Bhaktapur,Medium,Mobile,False,Beauty & Personal Care,2023-03-12,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.07142857142857142,6,12.928571428571429,True,0,1,0,0,1
5724,18,Male,Kathmandu,Medium,Mobile,True,Phone Accessories,2022-02-18,5.0,10,144852.0,5.0,2.0,2.0,9.0,Loyal,Phone Accessories,0.0759493670886076,6,10.658227848101266,True,0,1,0,1,1
5725,18,Female,Pokhara,High,Mobile,False,Electronics,2023-06-11,182.0,2,7067.0,3.0,1.0,1.0,5.0,At Risk,Phone Accessories,0.20833333333333334,6,13.958333333333334,True,1,2,0,0,1
5726,24,Female,Birgunj,Low,Mobile,False,Beauty & Personal Care,2023-08-06,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.14285714285714285,5,15.642857142857142,True,1,0,0,0,1
5727,25,Male,Kathmandu,Low,Mobile,False,Phone Accessories,2024-04-09,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Home & Kitchen,0.0,5,9.647058823529411,True,0,0,0,0,1
5728,20,Male,Dharan,Low,Desktop,False,Electronics,2022-09-15,341.0,2,85257.0,1.0,1.0,1.0,3.0,At Risk,Home & Kitchen,0.0,6,9.833333333333334,True,0,0,1,0,1
5729,25,Female,Kathmandu,High,Mobile,False,Beauty & Personal Care,2023-08-29,128.0,2,12495.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.07142857142857142,6,9.714285714285714,False,1,2,0,0,0
5730,23,Female,Lalitpur,Low,Mobile,False,Home & Kitchen,2022-10-19,241.0,1,8000.0,2.0,1.0,1.0,4.0,At Risk,Home & Kitchen,0.043478260869565216,6,11.152173913043478,True,1,0,0,0,1
5731,30,Male,Dharan,Low,Mobile,False,Home & Kitchen,2022-07-01,27.0,2,8658.0,5.0,1.0,1.0,7.0,Potential,Beauty & Personal Care,0.1111111111111111,6,12.088888888888889,True,0,0,0,0,1
5732,23,Female,Biratnagar,High,Desktop,False,Beauty & Personal Care,2023-04-24,119.0,3,18135.0,4.0,1.0,1.0,6.0,Potential,Beauty & Personal Care,0.14814814814814814,6,13.185185185185185,False,1,2,1,0,0
5733,23,Male,Lalitpur,Medium,Mobile,True,Fashion,2023-05-04,35.0,2,22278.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.0,6,16.25,False,0,1,0,1,0
5734,19,Male,Lalitpur,High,Mobile,False,Electronics,2022-02-19,285.0,2,16807.0,2.0,1.0,1.0,4.0,At Risk,Beauty & Personal Care,0.23076923076923078,6,12.307692307692308,False,0,2,0,0,0
5735,29,Male,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-02-26,358.0,1,3799.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.07142857142857142,6,13.428571428571429,True,0,0,0,0,1
5736,28,Female,Lalitpur,Medium,Tablet,False,Beauty & Personal Care,2023-10-05,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.3333333333333333,4,6.166666666666667,False,1,1,2,0,0
5737,23,Male,Hetauda,Medium,Desktop,False,Fashion,2022-05-15,60.0,4,98367.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.08163265306122448,6,11.428571428571429,True,0,1,1,0,1
5738,26,Female,Bhaktapur,Low,Mobile,False,Electronics,2024-02-12,296.0,2,21469.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.06666666666666667,6,11.155555555555555,True,1,0,0,0,1
5739,20,Female,Dharan,Medium,Mobile,False,Electronics,2023-01-05,25.0,7,128380.0,5.0,2.0,2.0,9.0,Loyal,Electronics,0.10606060606060606,6,11.56060606060606,True,1,1,0,0,1
5740,22,Male,Kathmandu,Low,Mobile,True,Fashion,2023-08-01,4.0,2,33286.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.06779661016949153,6,12.525423728813559,True,0,0,0,1,1
5741,18,Female,Bhaktapur,Low,Desktop,False,Electronics,2023-12-04,24.0,2,19622.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.047619047619047616,6,10.476190476190476,True,1,0,1,0,1
5742,24,Male,Butwal,Medium,Mobile,False,Phone Accessories,2023-04-16,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.0,3,10.2,True,0,1,0,0,1
5743,27,Female,Kathmandu,Low,Mobile,False,Fashion,2022-12-02,144.0,1,7888.0,4.0,1.0,1.0,6.0,Potential,Fashion,0.0,6,12.176470588235293,False,1,0,0,0,0
5744,25,Male,Biratnagar,Low,Mobile,False,Fashion,2024-03-26,24.0,4,39593.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.0375,6,11.0125,True,0,0,0,0,1
5745,25,Male,Butwal,Medium,Desktop,False,Fashion,2023-04-15,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.25,5,12.583333333333334,True,0,1,1,0,1
5746,26,Male,Pokhara,Low,Desktop,False,Phone Accessories,2022-09-29,24.0,2,21332.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.0,6,14.466666666666667,False,0,0,1,0,0
5747,30,Female,Pokhara,Low,Mobile,False,Home & Kitchen,2022-06-24,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Home & Kitchen,0.05263157894736842,6,8.578947368421053,True,1,0,0,0,1
5748,23,Male,Kathmandu,Low,Desktop,True,Electronics,2023-08-05,229.0,1,80802.0,2.0,1.0,1.0,4.0,At Risk,Electronics,0.0,4,9.7,True,0,0,1,1,1
5749,26,Female,Lalitpur,Low,Mobile,True,Electronics,2022-02-28,244.0,1,6678.0,2.0,1.0,1.0,4.0,At Risk,Electronics,0.05128205128205128,6,10.35897435897436,True,1,0,0,1,1
5750,21,Female,Dharan,High,Mobile,False,Beauty & Personal Care,2022-11-10,46.0,8,197331.0,5.0,2.0,2.0,9.0,Loyal,Beauty & Personal Care,0.11940298507462686,6,12.007462686567164,True,1,2,0,0,1
5751,22,Male,Chitwan,Medium,Mobile,True,Home & Kitchen,2022-05-24,22.0,7,79421.0,5.0,2.0,1.0,8.0,Potential,Home & Kitchen,0.10434782608695652,6,11.269565217391305,True,0,1,0,1,1
5752,21,Female,Pokhara,Low,Mobile,False,Sports & Fitness,2023-11-21,12.0,9,96105.0,5.0,2.0,1.0,8.0,Potential,Sports & Fitness,0.022222222222222223,6,11.166666666666666,True,1,0,0,0,1
5753,24,Male,Lalitpur,Low,Desktop,True,Fashion,2024-02-26,245.0,1,15000.0,2.0,1.0,1.0,4.0,At Risk,Fashion,0.06060606060606061,6,12.696969696969697,True,0,0,1,1,1
5754,19,Male,Birgunj,Medium,Mobile,True,Phone Accessories,2022-02-08,76.0,1,1848.0,4.0,1.0,1.0,6.0,Potential,Beauty & Personal Care,0.1111111111111111,4,10.555555555555555,False,0,1,0,1,0
5755,18,Female,Kathmandu,High,Mobile,True,Fashion,2024-01-20,11.0,9,59925.0,5.0,2.0,1.0,8.0,Potential,Fashion,0.2,6,9.873684210526315,True,1,2,0,1,1
5756,22,Male,Kathmandu,Medium,Mobile,True,Home & Kitchen,2024-02-16,173.0,5,60954.0,3.0,1.0,1.0,5.0,At Risk,Home & Kitchen,0.09375,6,12.03125,True,0,1,0,1,1
5757,24,Female,Kathmandu,Low,Mobile,False,Phone Accessories,2022-08-28,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.0,5,9.76923076923077,True,1,0,0,0,1
5758,25,Male,Lalitpur,Low,Mobile,False,Fashion,2022-10-23,209.0,2,19420.0,3.0,1.0,1.0,5.0,At Risk,Fashion,0.03125,6,11.0,True,0,0,0,0,1
5759,30,Male,Biratnagar,Low,Mobile,False,Fashion,2023-06-13,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.375,4,15.5,False,0,0,0,0,0
5760,25,Male,Chitwan,Medium,Mobile,False,Electronics,2024-01-22,203.0,4,124193.0,3.0,1.0,2.0,6.0,Potential,Beauty & Personal Care,0.07894736842105263,6,10.171052631578947,True,0,1,0,0,1
5761,19,Male,Bhaktapur,Medium,Desktop,False,Electronics,2024-03-24,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.041666666666666664,5,12.333333333333334,True,0,1,1,0,1
5762,28,Female,Kathmandu,Low,Tablet,False,Fashion,2023-04-28,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.1111111111111111,4,9.777777777777779,False,1,0,2,0,0
5763,18,Male,Pokhara,High,Mobile,True,Electronics,2023-05-24,3.0,7,228678.0,5.0,2.0,2.0,9.0,Loyal,Electronics,0.125,6,11.1,True,0,2,0,1,1
5764,25,Male,Chitwan,High,Mobile,False,Home & Kitchen,2022-08-11,40.0,2,5481.0,5.0,1.0,1.0,7.0,Potential,Home & Kitchen,0.10714285714285714,6,12.107142857142858,True,0,2,0,0,1
5765,27,Male,Bhaktapur,Low,Mobile,False,Fashion,2022-06-02,28.0,3,16331.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.10416666666666667,6,11.104166666666666,True,0,0,0,0,1
5766,22,Female,Lalitpur,Medium,Mobile,False,Fashion,2024-03-12,302.0,1,13271.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.09523809523809523,6,11.904761904761905,False,1,1,0,0,0
5767,23,Male,Pokhara,Medium,Mobile,True,Home & Kitchen,2022-07-26,124.0,3,101621.0,4.0,1.0,1.0,6.0,Potential,Home & Kitchen,0.07272727272727272,6,11.363636363636363,True,0,1,0,1,1
5768,26,Female,Birgunj,Medium,Mobile,False,Fashion,2022-11-15,76.0,3,22899.0,4.0,1.0,1.0,6.0,Potential,Fashion,0.05263157894736842,6,10.960526315789474,True,1,1,0,0,1
5769,24,Female,Pokhara,High,Mobile,True,Beauty & Personal Care,2022-02-26,38.0,5,59471.0,5.0,1.0,1.0,7.0,Potential,Beauty & Personal Care,0.17857142857142858,6,12.964285714285714,True,1,2,0,1,1
5770,24,Female,Lalitpur,Medium,Mobile,False,Beauty & Personal Care,2023-12-15,94.0,1,22839.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.13043478260869565,6,9.608695652173912,True,1,1,0,0,1
5771,29,Female,Dharan,High,Mobile,True,Beauty & Personal Care,2023-08-26,139.0,3,19535.0,4.0,1.0,1.0,6.0,Potential,Beauty & Personal Care,0.08695652173913043,6,9.869565217391305,False,1,2,0,1,0
5772,25,Female,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2024-03-22,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.06666666666666667,6,11.033333333333333,True,1,0,0,0,1
5773,21,Female,Kathmandu,Low,Mobile,False,Phone Accessories,2022-06-29,362.0,1,21802.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.09523809523809523,6,9.642857142857142,True,1,0,0,0,1
5774,28,Male,Butwal,Low,Desktop,True,Phone Accessories,2022-01-07,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.2,5,14.8,True,0,0,1,1,1
5775,24,Male,Lalitpur,Low,Desktop,False,Phone Accessories,2023-04-29,274.0,1,1971.0,2.0,1.0,1.0,4.0,At Risk,Phone Accessories,0.0,6,11.826086956521738,True,0,0,1,0,1
5776,21,Female,Biratnagar,Low,Desktop,False,Phone Accessories,2022-03-10,130.0,6,122503.0,4.0,2.0,2.0,8.0,Potential,Phone Accessories,0.07017543859649122,6,11.359649122807017,True,1,0,1,0,1
5777,29,Female,Kathmandu,Medium,Mobile,True,Fashion,2022-05-16,39.0,3,27771.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.16,6,8.52,True,1,1,0,1,1
5778,28,Female,Kathmandu,Medium,Mobile,False,Home & Kitchen,2023-06-02,111.0,2,17921.0,4.0,1.0,1.0,6.0,Potential,Home & Kitchen,0.075,6,10.75,True,1,1,0,0,1
5779,24,Male,Kathmandu,High,Mobile,True,Beauty & Personal Care,2023-12-27,158.0,4,84832.0,3.0,1.0,1.0,5.0,At Risk,Beauty & Personal Care,0.12195121951219512,6,10.585365853658537,True,0,2,0,1,1
5780,19,Male,Biratnagar,Medium,Mobile,True,Electronics,2022-03-13,4.0,2,45819.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.1111111111111111,6,13.844444444444445,True,0,1,0,1,1
5781,21,Female,Butwal,Low,Desktop,True,Phone Accessories,2022-06-10,33.0,1,10871.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.06666666666666667,5,11.066666666666666,False,1,0,1,1,0
5782,21,Male,Kathmandu,Medium,Mobile,False,Fashion,2024-03-19,130.0,3,13257.0,4.0,1.0,1.0,6.0,Potential,Beauty & Personal Care,0.10810810810810811,6,11.783783783783784,True,0,1,0,0,1
5783,24,Female,Kathmandu,Low,Mobile,False,Phone Accessories,2023-05-01,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.06666666666666667,5,7.8,False,1,0,0,0,0
5784,23,Female,Chitwan,Low,Mobile,False,Phone Accessories,2022-02-04,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.07142857142857142,6,8.142857142857142,False,1,0,0,0,0
5785,29,Female,Pokhara,Low,Mobile,False,Home & Kitchen,2023-04-30,206.0,2,7851.0,3.0,1.0,1.0,5.0,At Risk,Phone Accessories,0.04477611940298507,6,9.955223880597014,True,1,0,0,0,1
5786,19,Female,Biratnagar,Low,Mobile,True,Beauty & Personal Care,2022-11-22,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.08064516129032258,6,11.290322580645162,True,1,0,0,1,1
5787,27,Female,Dharan,Medium,Mobile,False,Fashion,2023-05-14,352.0,1,16763.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.1111111111111111,5,11.0,True,1,1,0,0,1
5788,21,Male,Kathmandu,Low,Desktop,True,Phone Accessories,2022-11-08,89.0,2,16950.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.047619047619047616,6,10.571428571428571,True,0,0,1,1,1
5789,19,Male,Butwal,Low,Desktop,False,Electronics,2022-10-27,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.14285714285714285,4,15.571428571428571,False,0,0,1,0,0
5790,18,Male,Butwal,Low,Desktop,True,Phone Accessories,2023-03-22,175.0,2,20186.0,3.0,1.0,1.0,5.0,At Risk,Phone Accessories,0.06521739130434782,6,11.608695652173912,True,0,0,1,1,1
5791,27,Male,Dharan,Medium,Mobile,False,Phone Accessories,2023-03-06,100.0,10,190443.0,4.0,2.0,2.0,8.0,Potential,Phone Accessories,0.058823529411764705,6,11.83529411764706,True,0,1,0,0,1
5792,28,Female,Dharan,Low,Mobile,False,Fashion,2024-04-06,188.0,2,77772.0,3.0,1.0,1.0,5.0,At Risk,Beauty & Personal Care,0.0,6,11.527777777777779,True,1,0,0,0,1
5793,24,Male,Lalitpur,Medium,Desktop,False,Fashion,2023-05-11,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.06,6,11.34,True,0,1,1,0,1
5794,25,Female,Kathmandu,Medium,Mobile,True,Electronics,2023-11-17,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.1,5,7.4,True,1,1,0,1,1
5795,20,Male,Pokhara,Medium,Mobile,False,Electronics,2022-07-02,210.0,2,11487.0,3.0,1.0,1.0,5.0,At Risk,Home & Kitchen,0.15,6,11.75,True,0,1,0,0,1
5796,22,Male,Lalitpur,High,Mobile,False,Beauty & Personal Care,2023-02-28,321.0,1,3012.0,1.0,1.0,1.0,3.0,At Risk,Beauty & Personal Care,0.11538461538461539,6,10.692307692307692,True,0,2,0,0,1
5797,20,Female,Dharan,Medium,Mobile,True,Sports & Fitness,2022-08-20,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.0,5,15.181818181818182,True,1,1,0,1,1
5798,22,Male,Chitwan,Medium,Tablet,False,Fashion,2022-09-02,14.0,8,77620.0,5.0,2.0,1.0,8.0,Potential,Fashion,0.16455696202531644,6,11.60759493670886,True,0,1,2,0,1
5799,23,Male,Kathmandu,Low,Mobile,True,Phone Accessories,2023-03-02,109.0,2,15908.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.0,6,12.03225806451613,True,0,0,0,1,1
5800,29,Female,Pokhara,Medium,Mobile,True,Beauty & Personal Care,2022-06-27,57.0,6,56027.0,5.0,2.0,1.0,8.0,Potential,Beauty & Personal Care,0.05660377358490566,6,12.660377358490566,True,1,1,0,1,1
5801,22,Female,Biratnagar,Low,Mobile,False,Beauty & Personal Care,2022-01-24,24.0,11,158153.0,5.0,2.0,2.0,9.0,Loyal,Beauty & Personal Care,0.10062893081761007,6,11.823899371069182,True,1,0,0,0,1
5802,27,Male,Kathmandu,Medium,Mobile,False,Electronics,2024-05-19,24.0,1,25000.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.08695652173913043,6,8.217391304347826,True,0,1,0,0,1
5803,21,Female,Butwal,High,Mobile,False,Home & Kitchen,2024-03-09,32.0,9,107811.0,5.0,2.0,1.0,8.0,Potential,Home & Kitchen,0.20689655172413793,6,11.60919540229885,True,1,2,0,0,1
5804,20,Male,Hetauda,High,Tablet,False,Beauty & Personal Care,2022-06-09,198.0,3,28441.0,3.0,1.0,1.0,5.0,At Risk,Beauty & Personal Care,0.13513513513513514,6,14.27027027027027,False,0,2,2,0,0
5805,23,Female,Kathmandu,Medium,Desktop,False,Beauty & Personal Care,2022-11-17,15.0,9,265579.0,5.0,2.0,3.0,10.0,Loyal,Beauty & Personal Care,0.03076923076923077,6,11.923076923076923,True,1,1,1,0,1
5806,26,Male,Bhaktapur,Low,Mobile,False,Phone Accessories,2024-04-22,274.0,2,5948.0,2.0,1.0,1.0,4.0,At Risk,Phone Accessories,0.0,6,8.826086956521738,True,0,0,0,0,1
5807,21,Male,Biratnagar,Medium,Mobile,False,Electronics,2023-06-29,178.0,2,30561.0,3.0,1.0,1.0,5.0,At Risk,Electronics,0.11904761904761904,6,11.238095238095237,True,0,1,0,0,1
5808,21,Female,Kathmandu,High,Mobile,False,Phone Accessories,2024-05-03,48.0,3,16622.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.1276595744680851,6,12.872340425531915,True,1,2,0,0,1
5809,28,Male,Biratnagar,Medium,Mobile,True,Sports & Fitness,2023-05-10,52.0,3,45594.0,5.0,1.0,1.0,7.0,Potential,Sports & Fitness,0.09090909090909091,6,10.818181818181818,True,0,1,0,1,1
5810,22,Male,Kathmandu,Medium,Mobile,False,Electronics,2023-02-26,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.0,6,7.545454545454546,False,0,1,0,0,0
5811,23,Other,Lalitpur,Low,Desktop,False,Fashion,2022-08-08,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.04,6,12.54,True,2,0,1,0,1
5812,24,Male,Chitwan,Low,Desktop,False,Electronics,2023-03-17,24.0,2,123624.0,5.0,1.0,2.0,8.0,Potential,Electronics,0.08620689655172414,6,12.086206896551724,True,0,0,1,0,1
5813,26,Male,Kathmandu,Medium,Mobile,False,Fashion,2023-01-16,152.0,4,25644.0,3.0,1.0,1.0,5.0,At Risk,Fashion,0.0,6,10.88888888888889,True,0,1,0,0,1
5814,27,Other,Kathmandu,Low,Desktop,False,Fashion,2022-09-24,28.0,1,11708.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.0,5,11.727272727272727,True,2,0,1,0,1
5815,23,Male,Pokhara,Low,Mobile,True,Phone Accessories,2022-04-21,357.0,1,3822.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.05714285714285714,6,11.142857142857142,True,0,0,0,1,1
5816,29,Male,Dharan,Medium,Mobile,False,Home & Kitchen,2023-04-29,31.0,6,73592.0,5.0,2.0,1.0,8.0,Potential,Home & Kitchen,0.15625,6,12.25,True,0,1,0,0,1
5817,19,Male,Birgunj,Low,Mobile,False,Electronics,2023-06-11,17.0,1,4979.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.05714285714285714,6,12.257142857142858,False,0,0,0,0,0
5818,25,Other,Birgunj,Medium,Desktop,False,Beauty & Personal Care,2024-04-19,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.2,6,8.28,True,2,1,1,0,1
5819,23,Female,Birgunj,High,Mobile,False,Fashion,2023-11-21,44.0,3,90242.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.17647058823529413,6,15.0,False,1,2,0,0,0
5820,24,Male,Kathmandu,Low,Mobile,False,Fashion,2022-03-20,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.0,5,15.333333333333334,False,0,0,0,0,0
5821,18,Female,Hetauda,Medium,Mobile,False,Beauty & Personal Care,2022-07-22,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Phone Accessories,0.21428571428571427,6,14.0,False,1,1,0,0,0
5822,26,Female,Chitwan,Low,Mobile,True,Beauty & Personal Care,2022-02-15,69.0,4,128645.0,5.0,1.0,2.0,8.0,Potential,Phone Accessories,0.06666666666666667,6,11.866666666666667,True,1,0,0,1,1
5823,20,Male,Bhaktapur,High,Mobile,True,Fashion,2024-01-02,58.0,5,58560.0,5.0,1.0,1.0,7.0,Potential,Fashion,0.06666666666666667,6,10.377777777777778,True,0,2,0,1,1
5824,24,Male,Pokhara,Medium,Mobile,False,Electronics,2022-03-20,7.0,6,312874.0,5.0,2.0,3.0,10.0,Loyal,Electronics,0.12,6,11.92,True,0,1,0,0,1
5825,20,Female,Biratnagar,Low,Mobile,False,Electronics,2022-06-14,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Electronics,0.041666666666666664,6,13.430555555555555,False,1,0,0,0,0
5826,23,Female,Biratnagar,High,Mobile,False,Beauty & Personal Care,2023-08-19,39.0,5,24562.0,5.0,1.0,1.0,7.0,Potential,Beauty & Personal Care,0.10526315789473684,6,11.842105263157896,False,1,2,0,0,0
5827,27,Female,Birgunj,Medium,Mobile,True,Home & Kitchen,2022-03-25,24.0,2,12187.0,5.0,1.0,1.0,7.0,Potential,Home & Kitchen,0.10256410256410256,6,12.23076923076923,True,1,1,0,1,1
5828,21,Male,Chitwan,Medium,Mobile,False,Beauty & Personal Care,2022-05-14,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Sports & Fitness,0.2,4,8.0,False,0,1,0,0,0
5829,24,Male,Dharan,Medium,Mobile,False,Phone Accessories,2023-10-25,18.0,5,34538.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.0945945945945946,6,12.5,True,0,1,0,0,1
5830,27,Female,Kathmandu,Medium,Desktop,True,Electronics,2023-09-01,135.0,3,199510.0,4.0,1.0,2.0,7.0,Potential,Electronics,0.19047619047619047,5,12.19047619047619,True,1,1,1,1,1
5831,28,Female,Butwal,Medium,Mobile,True,Electronics,2022-10-06,161.0,2,14760.0,3.0,1.0,1.0,5.0,At Risk,Electronics,0.1276595744680851,6,13.170212765957446,True,1,1,0,1,1
5832,25,Female,Butwal,Medium,Mobile,False,Electronics,2023-11-24,72.0,2,7830.0,5.0,1.0,1.0,7.0,Potential,Phone Accessories,0.08333333333333333,6,9.416666666666666,False,1,1,0,0,0
5833,23,Female,Pokhara,Medium,Mobile,False,Fashion,2023-07-07,78.0,6,56451.0,4.0,2.0,1.0,7.0,Potential,Fashion,0.16279069767441862,6,11.069767441860465,True,1,1,0,0,1
5834,30,Female,Lalitpur,Low,Tablet,False,Electronics,2023-05-01,150.0,1,2657.0,3.0,1.0,1.0,5.0,At Risk,Electronics,0.03571428571428571,6,11.642857142857142,True,1,0,2,0,1
5835,28,Male,Pokhara,Low,Mobile,True,Fashion,2023-06-01,138.0,1,39009.0,4.0,1.0,1.0,6.0,Potential,Fashion,0.09230769230769231,6,12.2,True,0,0,0,1,1
5836,26,Female,Lalitpur,Medium,Mobile,False,Electronics,2022-11-04,210.0,2,40000.0,3.0,1.0,1.0,5.0,At Risk,Beauty & Personal Care,0.16666666666666666,6,12.166666666666666,False,1,1,0,0,0
5837,21,Female,Butwal,Medium,Mobile,False,Phone Accessories,2024-04-08,10.0,7,174177.0,5.0,2.0,2.0,9.0,Loyal,Phone Accessories,0.1625,6,11.2,True,1,1,0,0,1
5838,21,Female,Kathmandu,High,Mobile,False,Phone Accessories,2022-05-03,334.0,1,6694.0,1.0,1.0,1.0,3.0,At Risk,Home & Kitchen,0.0,4,11.857142857142858,True,1,2,0,0,1
5839,24,Female,Kathmandu,Medium,Desktop,False,Electronics,2023-12-25,96.0,4,11927.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.046511627906976744,6,10.86046511627907,True,1,1,1,0,1
5840,26,Male,Lalitpur,Low,Mobile,False,Fashion,2022-07-24,112.0,4,118077.0,4.0,1.0,2.0,7.0,Potential,Fashion,0.05426356589147287,6,11.891472868217054,True,0,0,0,0,1
5841,27,Female,Lalitpur,Medium,Desktop,True,Electronics,2022-05-25,188.0,1,6393.0,3.0,1.0,1.0,5.0,At Risk,Fashion,0.125,6,11.4375,False,1,1,1,1,0
5842,29,Female,Kathmandu,High,Mobile,False,Fashion,2023-12-29,111.0,2,19085.0,4.0,1.0,1.0,6.0,Potential,Fashion,0.16666666666666666,4,13.083333333333334,False,1,2,0,0,0
5843,21,Female,Kathmandu,High,Mobile,False,Electronics,2022-06-01,66.0,2,61814.0,5.0,1.0,1.0,7.0,Potential,Electronics,0.08823529411764706,6,11.558823529411764,True,1,2,0,0,1
5844,25,Male,Pokhara,Low,Mobile,False,Phone Accessories,2023-12-09,70.0,2,6198.0,5.0,1.0,1.0,7.0,Potential,Beauty & Personal Care,0.12,6,10.28,False,0,0,0,0,0
5845,29,Male,Kathmandu,Medium,Desktop,False,Phone Accessories,2023-04-28,159.0,3,11264.0,3.0,1.0,1.0,5.0,At Risk,Phone Accessories,0.04878048780487805,6,13.268292682926829,True,0,1,1,0,1
5846,24,Female,Butwal,Low,Mobile,False,Fashion,2023-12-24,366.0,0,0.0,1.0,1.0,1.0,3.0,At Risk,Fashion,0.14285714285714285,6,12.642857142857142,False,1,0,0,0,0
5847,28,Female,Kathmandu,Medium,Mobile,False,Sports & Fitness,2024-01-01,140.0,1,25000.0,4.0,1.0,1.0,6.0,Potential,Phone Accessories,0.14814814814814814,6,11.296296296296296,True,1,1,0,0,1
